Wavelength,SLSC SBS1,SLSC SBS2,SLSC SBS3,SLSC SBS4,SLSC SBS5,SLSC SBS6.1,SLSC SBS6.2,SLSC SBS7,SLSC SBS8,SLSC SBT1,SLSC SBT2,SLSC SBT3,SLSC SBT4,SLSC SBT5,SLSC SBT6,SLSC SBT7,SLSC SBT8,SWIC SBS1,SWIC SBS2,SWIC SBS3,SWIC SBS4,SWIC SBS5,SWIC SBT1,SWIC SBT2,SWIC SBT3,SWIC SBT4,SWIC SBT5,SWIC SBT6
1981,5.543,4.307407407,5.007222222,4.456296296,5.752740741,4.914296296,5.128740741,5.837888889,5.362777778,4.945148148,5.963555556,6.279296296,7.263111111,7.774888889,8.895222222,5.979592593,8.584888889,6.392740741,6.514518519,6.263777778,6.069148148,8.092962963,6.069148148,5.383296296,6.521296296,5.066888889,6.491666667,6.137888889
1982,5.513,4.477777778,5.208333333,4.611111111,5.799777778,5.069111111,5.175777778,5.962333333,5.471666667,4.842555556,6.051333333,6.424111111,7.428666667,8.129333333,9.026333333,6.119222222,8.709333333,6.479777778,6.620444444,6.462666667,6.136555556,8.351111111,6.136555556,5.468111111,6.496111111,5.001333333,6.485,6.542333333
1983,5.537142857,4.611,5.276714286,4.782285714,5.846142857,5.210285714,5.228571429,5.984,5.543571429,4.802571429,6.109142857,6.551428571,7.624428571,8.43,9.177428571,6.220857143,8.764,6.572142857,6.737857143,6.579428571,6.203857143,8.548285714,6.218,5.590142857,6.485714286,4.977714286,6.528428571,6.781857143
1984,5.6425,4.6885,5.146,4.978,5.8915,5.331,5.29,5.8515,5.56,4.8565,6.122,6.6525,7.8655,8.65,9.3585,6.2655,8.714,6.6725,6.8725,6.573,6.271,8.654,6.3205,5.768,6.4975,5.017,6.647,6.774
1985,5.747857143,4.766,5.015285714,5.173714286,5.936857143,5.451714286,5.351428571,5.719,5.576428571,4.910428571,6.134857143,6.753571429,8.106571429,8.87,9.539571429,6.310142857,8.664,6.772857143,7.007142857,6.566571429,6.338142857,8.759714286,6.423,5.945857143,6.509285714,5.056285714,6.765571429,6.766142857
1986,5.811555556,4.847222222,4.912111111,5.191777778,5.967444444,5.503777778,5.434666667,5.678666667,5.586555556,5.000222222,6.197333333,6.795555556,8.193666667,8.904,9.614222222,6.330666667,8.662666667,6.884777778,7.132777778,6.525777778,6.393222222,8.850222222,6.613333333,6.023444444,6.553111111,5.178222222,6.851666667,6.801888889
1987,5.847481481,4.930925926,4.827296296,5.091407407,5.988185185,5.510074074,5.532444444,5.699777778,5.592481481,5.113925926,6.292888889,6.798148148,8.178111111,8.814,9.617925926,6.335111111,8.693777778,7.004407407,7.252407407,6.462074074,6.440259259,8.930592593,6.862222222,6.034185185,6.618296296,5.355259259,6.916111111,6.866703704
1988,5.883407407,5.01462963,4.742481481,4.991037037,6.008925926,5.51637037,5.630222222,5.720888889,5.598407407,5.22762963,6.388444444,6.800740741,8.162555556,8.724,9.62162963,6.339555556,8.724888889,7.124037037,7.372037037,6.39837037,6.487296296,9.010962963,7.111111111,6.044925926,6.683481481,5.532296296,6.980555556,6.931518519
1989,6.009,5.049,4.87,5.117,6.173666667,5.570333333,5.638666667,6.023,5.666,5.266333333,6.608,6.743,8.168333333,8.755,9.778,6.297,8.917666667,7.219,7.367666667,6.290666667,6.507,9.173,7.235666667,6.159666667,7.021666667,5.679333333,7.02,6.920666667
1990,6.144555556,5.077888889,5.021111111,5.268111111,6.354407407,5.629592593,5.637185185,6.356333333,5.740444444,5.296703704,6.841333333,6.678555556,8.176481481,8.799444444,9.951333333,6.249222222,9.128407407,7.311222222,7.349518519,6.178074074,6.523666667,9.344111111,7.346407407,6.285962963,7.390185185,5.823037037,7.056666667,6.901407407
1991,6.279814815,5.104259259,5.136148148,5.410259259,6.507592593,5.689,5.657111111,6.604259259,5.814962963,5.327962963,7.055703704,6.625518519,8.206111111,8.879740741,10.12274074,6.225814815,9.319148148,7.369666667,7.294259259,6.106814815,6.559,9.474259259,7.415962963,6.391,7.702037037,5.927851852,7.114666667,6.882148148
1992,6.413888889,5.120555556,5.106888889,5.516555556,6.550555556,5.749,5.762666667,6.510555556,5.889777778,5.362777778,7.194222222,6.618111111,8.321666667,9.103444444,10.28644444,6.299888889,9.429888889,7.293,7.090555556,6.200888889,6.669,9.440555556,7.320777778,6.411,7.787222222,5.877111111,7.258,6.862888889
1993,6.547962963,5.136851852,5.07762963,5.622851852,6.593518519,5.809,5.868222222,6.416851852,5.964592593,5.397592593,7.332740741,6.610703704,8.437222222,9.327148148,10.45014815,6.373962963,9.54062963,7.216333333,6.886851852,6.294962963,6.779,9.406851852,7.225592593,6.431,7.872407407,5.82637037,7.401333333,6.84362963
1994,6.622321429,5.2,5.118357143,5.743678571,6.615178571,5.848821429,5.930464286,6.413928571,6.061464286,5.50875,7.403964286,6.68075,8.529642857,9.515428571,10.46592857,6.469035714,9.636714286,7.109071429,6.820714286,6.405214286,6.89525,9.442142857,7.212285714,6.409035714,7.886428571,5.848857143,7.454607143,6.955428571
1995,6.636964286,5.31,5.229071429,5.879035714,6.615535714,5.868464286,5.949392857,6.501785714,6.180392857,5.69625,7.407892857,6.82825,8.598928571,9.668285714,10.33378571,6.585107143,9.718142857,6.971214286,6.892142857,6.531642857,7.01775,9.546428571,7.280857143,6.345107143,7.829285714,5.944571429,7.417821429,7.198285714
1996,6.651607143,5.42,5.339785714,6.014392857,6.615892857,5.888107143,5.968321429,6.589642857,6.299321429,5.88375,7.411821429,6.97575,8.668214286,9.821142857,10.20164286,6.701178571,9.799571429,6.833357143,6.963571429,6.658071429,7.14025,9.650714286,7.349428571,6.281178571,7.772142857,6.040285714,7.381035714,7.441142857
1997,6.636814815,5.425,5.427703704,6.119037037,6.658777778,5.979296296,5.986703704,6.782962963,6.419518519,5.957888889,7.315,6.935222222,8.766777778,9.867259259,10.40233333,6.789148148,9.955444444,6.974518519,7.155074074,6.616925926,7.160148148,9.738259259,7.390222222,6.395259259,7.750333333,6.152481481,7.52737037,7.658925926
1998,6.609407407,5.385,5.505851852,6.210518519,6.719888889,6.101148148,6.004851852,7.021481481,6.540259259,5.983444444,7.175,6.814111111,8.877888889,9.86762963,10.74566667,6.865074074,10.14322222,7.235259259,7.398037037,6.503962963,7.136074074,9.81862963,7.419111111,6.58562963,7.743666667,6.271740741,7.752185185,7.865962963
1999,6.582,5.345,5.584,6.302,6.781,6.223,6.023,7.26,6.661,6.009,7.035,6.693,8.989,9.868,11.089,6.941,10.331,7.496,7.641,6.391,7.112,9.899,7.448,6.776,7.737,6.391,7.977,8.073
2000,6.554222222,5.376111111,5.526592593,6.244962963,6.931,6.254111111,6.11337037,7.261851852,6.559518519,5.900481481,7.107222222,6.674851852,9.061222222,9.940592593,11.34233333,7.061,10.37840741,7.664888889,7.666925926,6.558407407,7.226814815,9.856037037,7.420222222,6.836740741,7.762925926,6.415814815,8.057,8.170777778
2001,6.526444444,5.407222222,5.469185185,6.187925926,7.081,6.285222222,6.203740741,7.263703704,6.458037037,5.791962963,7.179444444,6.656703704,9.133444444,10.01318519,11.59566667,7.181,10.42581481,7.833777778,7.692851852,6.725814815,7.34162963,9.813074074,7.392444444,6.897481481,7.788851852,6.44062963,8.137,8.268555556
2002,6.529555556,5.419555556,5.419555556,6.170222222,7.217888889,6.293666667,6.276,7.265777778,6.413888889,5.745,7.221444444,6.689666667,9.192444444,10.089,11.79322222,7.288111111,10.44866667,7.972888889,7.742444444,6.922444444,7.458666667,9.891111111,7.431222222,6.954888889,7.854666667,6.515666667,8.197777778,8.320444444
2003,6.604740741,5.388074074,5.388074074,6.244296296,7.324185185,6.249222222,6.306,7.26837037,6.503518519,5.841666667,7.192925926,6.841888889,9.220592593,10.17233333,11.86062963,7.365148148,10.41422222,8.042518519,7.847259259,7.187259259,7.580888889,10.25148148,7.625296296,7.004518519,8.013555556,6.707888889,8.213703704,8.265259259
2004,6.679925926,5.356592593,5.356592593,6.31837037,7.430481481,6.204777778,6.336,7.270962963,6.593148148,5.938333333,7.164407407,6.994111111,9.248740741,10.25566667,11.92803704,7.442185185,10.37977778,8.112148148,7.952074074,7.452074074,7.703111111,10.61185185,7.81937037,7.054148148,8.172444444,6.900111111,8.22962963,8.210074074
2005,6.687777778,5.455111111,5.419333333,6.442,7.406777778,6.263222222,6.370444444,7.277111111,6.723444444,6.091,7.169444444,7.126111111,9.354444444,10.48255556,11.98588889,7.487222222,10.53466667,8.173111111,8.081111111,7.452666667,7.774888889,10.82888889,7.823444444,7.087111111,8.312,6.915222222,8.344222222,8.253333333
2006,6.650740741,5.640296296,5.544888889,6.598666667,7.296407407,6.390259259,6.407851852,7.28562963,6.880851852,6.281,7.196851852,7.24462963,9.511851852,10.80514815,12.03737037,7.510925926,10.81577778,8.228296296,8.226296296,7.277111111,7.813037037,10.95037037,7.700851852,7.108962963,8.438666667,6.812259259,8.524592593,8.362222222
2007,6.613703704,5.825481481,5.670444444,6.755333333,7.186037037,6.517296296,6.445259259,7.294148148,7.038259259,6.471,7.224259259,7.363148148,9.669259259,11.12774074,12.08885185,7.53462963,11.09688889,8.283481481,8.371481481,7.101555556,7.851185185,11.07185185,7.578259259,7.130814815,8.565333333,6.709296296,8.704962963,8.471111111
2008,6.714,5.988666667,5.747,6.700333333,7.278333333,6.620333333,6.512666667,7.385,7.036666667,6.469333333,7.467666667,7.468333333,9.777,11.15266667,12.15166667,7.653666667,11.186,8.283666667,8.508666667,7.24,8.026333333,11.013,7.529333333,7.144333333,8.636666667,6.534333333,8.717333333,8.669
2009,6.829555556,6.149407407,5.818111111,6.621814815,7.393148148,6.720703704,6.583407407,7.485,7.017407407,6.44637037,7.735074074,7.572037037,9.879222222,11.14451852,12.21574074,7.783296296,11.25377778,8.277740741,8.644962963,7.413333333,8.216703704,10.93411111,7.488592593,7.156925926,8.701851852,6.35137037,8.711037037,8.876777778
2010,6.983407407,6.286,5.859296296,6.549148148,7.522555556,6.811888889,6.662814815,7.566851852,7.018814815,6.417555556,7.964111111,7.691888889,9.961740741,11.12066667,12.31151852,7.918555556,11.29437037,8.303074074,8.766296296,7.596222222,8.384777778,10.89433333,7.535851852,7.193296296,8.755555556,6.259666667,8.700444444,9.030333333
2011,7.290444444,6.326,5.780777778,6.499888889,7.710333333,6.866333333,6.776888889,7.576111111,7.102888889,6.365333333,8.039666667,7.876333333,9.965444444,11.034,12.53411111,8.076333333,11.22622222,8.453444444,8.827777778,7.817333333,8.463666667,11.011,7.935111111,7.324777778,8.763333333,6.533,8.672666667,8.967
2012,7.597481481,6.366,5.702259259,6.45062963,7.898111111,6.920777778,6.890962963,7.58537037,7.186962963,6.313111111,8.115222222,8.060777778,9.969148148,10.94733333,12.7567037,8.234111111,11.15807407,8.603814815,8.889259259,8.038444444,8.542555556,11.12766667,8.33437037,7.456259259,8.771111111,6.806333333,8.644888889,8.903666667
2013,7.752111111,6.448222222,5.719296296,6.525074074,8.022,6.92837037,7.016703704,7.65037037,7.22362963,6.290888889,8.215592593,8.134666667,10.11025926,11.08603704,12.92892593,8.349851852,11.19288889,8.718444444,8.95,8.136962963,8.542555556,11.28081481,8.609185185,7.555518519,8.779074074,7.039851852,8.67062963,8.919777778
2014,7.754333333,6.572666667,5.831888889,6.723222222,8.082,6.889111111,7.154111111,7.771111111,7.212888889,6.298666667,8.340777778,8.098,10.38877778,11.45011111,13.05077778,8.423555556,11.33066667,8.797333333,9.01,8.112888889,8.463666667,11.47044444,8.759555556,7.622555556,8.787222222,7.233555556,8.749888889,9.015333333
2015,7.756555556,6.697111111,5.944481481,6.92137037,8.142,6.849851852,7.291518519,7.891851852,7.202148148,6.306444444,8.465962963,8.061333333,10.6672963,11.81418519,13.17262963,8.497259259,11.46844444,8.876222222,9.07,8.088814815,8.384777778,11.66007407,8.909925926,7.689592593,8.79537037,7.427259259,8.829148148,9.110888889
2016,7.740407407,6.635777778,6.045814815,6.992111111,8.19637037,6.896814815,7.408777778,7.981777778,7.254518519,6.341185185,8.655740741,8.103185185,10.86048148,11.96788889,13.16351852,8.483555556,11.5362963,8.827111111,9.129407407,7.963703704,8.487222222,11.84081481,8.860888889,7.723740741,8.900703704,7.458592593,8.990481481,9.35962963
2017,7.719666667,6.528,6.144333333,7.031,8.249333333,6.965333333,7.521,8.064,7.322666667,6.382666667,8.861666667,8.164666667,11.03233333,12.069,13.12166667,8.448,11.58666667,8.746,9.188666667,7.813333333,8.635,12.01933333,8.762,7.749666667,9.030333333,7.449333333,9.172333333,9.646666667
2018,7.717925926,6.437481481,6.237962963,7.072518519,8.302148148,7.048222222,7.630037037,8.147555556,7.405296296,6.451333333,9.05737037,8.255555556,11.18359259,12.15874074,13.09396296,8.413814815,11.63892593,8.67262963,9.252259259,7.691555556,8.778185185,12.1837037,8.67437037,7.783037037,9.180185185,7.443925926,9.332222222,9.903037037
2019,7.887185185,6.502296296,6.287592593,7.137703704,8.35362963,7.260444444,7.710407407,8.243111111,7.618259259,6.764666667,9.161074074,8.611111111,11.14951852,12.14614815,13.19359259,8.391962963,11.70818519,8.668925926,9.354851852,7.827111111,8.880037037,12.22074074,8.688074074,7.883407407,9.512037037,7.473185185,9.294444444,9.883407407
2020,8.056444444,6.567111111,6.337222222,7.202888889,8.405111111,7.472666667,7.790777778,8.338666667,7.831222222,7.078,9.264777778,8.966666667,11.11544444,12.13355556,13.29322222,8.370111111,11.77744444,8.665222222,9.457444444,7.962666667,8.981888889,12.25777778,8.701777778,7.983777778,9.843888889,7.502444444,9.256666667,9.863777778
2021,8.146296296,6.695185185,6.391888889,7.301555556,8.441777778,7.618222222,7.810111111,8.448740741,7.971,7.321407407,9.287444444,9.154962963,11.11988889,12.20140741,13.457,8.403814815,11.89855556,8.774407407,9.630407407,8.162666667,9.034703704,12.33466667,8.786296296,8.078074074,10.05559259,7.526074074,9.225555556,9.906962963
2022,8.117037037,6.918148148,6.454111111,7.450444444,8.456222222,7.663777778,7.737888889,8.580592593,8.001,7.459925926,9.188555556,9.09237037,11.18211111,12.38992593,13.717,8.520851852,12.09744444,9.052925926,9.908925926,8.459333333,9.013962963,12.47133333,8.977037037,8.163259259,10.08707407,7.541259259,9.204444444,10.04437037
2023,8.087777778,7.141111111,6.516333333,7.599333333,8.470666667,7.709333333,7.665666667,8.712444444,8.031,7.598444444,9.089666667,9.029777778,11.24433333,12.57844444,13.977,8.637888889,12.29633333,9.331444444,10.18744444,8.756,8.993222222,12.608,9.167777778,8.248444444,10.11855556,7.556444444,9.183333333,10.18177778
2024,8.100259259,7.114407407,6.512703704,7.746925926,8.589592593,7.764222222,7.685222222,8.887592593,8.019777778,7.550296296,8.959925926,8.859851852,11.49892593,12.77085185,14.06562963,8.74662963,12.50688889,9.481888889,10.20203704,8.789259259,8.980518519,12.66403704,9.218259259,8.353851852,9.936148148,7.543111111,9.354592593,10.28937037
2025,8.13062963,6.980703704,6.480851852,7.893962963,8.753296296,7.823111111,7.744111111,9.081296296,7.990888889,7.422148148,8.816962963,8.643925926,11.83596296,12.96492593,14.08081481,8.851814815,12.72244444,9.577444444,10.10351852,8.70962963,8.971259259,12.68551852,9.20862963,8.467925926,9.662074074,7.517555556,9.608296296,10.38418519
2026,8.161,6.847,6.449,8.041,8.917,7.882,7.803,9.275,7.962,7.294,8.674,8.428,12.173,13.159,14.096,8.957,12.938,9.673,10.005,8.63,8.962,12.707,9.199,8.582,9.388,7.492,9.862,10.479
2027,8.13137037,7.049592593,6.230481481,8.10062963,8.93662963,7.940518519,8.040407407,9.251666667,7.841259259,7.428814815,8.779555556,8.550592593,12.35448148,13.29048148,14.25118519,8.931814815,12.91985185,9.847444444,9.896481481,8.567777778,9.114962963,12.86181481,9.13937037,8.590888889,9.543555556,7.690888889,10.07348148,10.35492593
2028,8.101740741,7.252185185,6.011962963,8.160259259,8.956259259,7.999037037,8.277814815,9.228333333,7.720518519,7.56362963,8.885111111,8.673185185,12.53596296,13.42196296,14.40637037,8.90662963,12.9017037,10.02188889,9.787962963,8.505555556,9.267925926,13.01662963,9.079740741,8.599777778,9.699111111,7.889777778,10.28496296,10.23085185
2029,8.073222222,7.453555556,5.908333333,8.212444444,9.008111111,8.059444444,8.436555556,9.178,7.664111111,7.645,9.030555556,8.813666667,12.60788889,13.49277778,14.62277778,8.945111111,12.91633333,10.21544444,9.804444444,8.466555556,9.483333333,13.173,9.075777778,8.6,9.927555556,8.070888889,10.47777778,10.21011111
2030,8.047296296,7.652074074,6.072777778,8.247259259,9.135148148,8.124259259,8.411740741,9.064666667,7.757814815,7.601666667,9.269074074,8.995888889,12.42418519,13.42203704,14.98203704,9.132148148,13.00744444,10.45359259,10.11259259,8.481740741,9.844444444,13.333,9.201703704,8.58,10.32607407,8.210518519,10.62703704,10.43048148
2031,8.02137037,7.850592593,6.237222222,8.282074074,9.262185185,8.189074074,8.386925926,8.951333333,7.851518519,7.558333333,9.507592593,9.178111111,12.24048148,13.3512963,15.3412963,9.319185185,13.09855556,10.69174074,10.42074074,8.496925926,10.20555556,13.493,9.32762963,8.56,10.72459259,8.350148148,10.7762963,10.65085185
2032,8.130538462,7.872307692,6.424846154,8.321615385,9.374615385,8.296692308,8.458692308,9.089461538,8.129923077,7.588307692,9.557538462,9.275230769,12.15684615,13.42915385,15.46353846,9.474076923,13.34061538,10.79876923,10.68961538,8.641692308,10.30707692,13.51869231,9.448153846,8.568153846,10.77346154,8.422615385,10.83646154,10.81746154
2033,8.329769231,7.776153846,6.627923077,8.364307692,9.477307692,8.432846154,8.594846154,9.395230769,8.531461538,7.667153846,9.481769231,9.315615385,12.13992308,13.60607692,15.42776923,9.607538462,13.68330769,10.81838462,10.93230769,8.872846154,10.23553846,13.45484615,9.565076923,8.595076923,10.58923077,8.450307692,10.83723077,10.94823077
2034,8.529,7.68,6.831,8.407,9.58,8.569,8.731,9.701,8.933,7.746,9.406,9.356,12.123,13.783,15.392,9.741,14.026,10.838,11.175,9.104,10.164,13.391,9.682,8.622,10.405,8.478,10.838,11.079
2035,8.603814815,7.812592593,6.749148148,8.285148148,9.552592593,8.56862963,8.866925926,9.765074074,9.024481481,7.928962963,9.501555556,9.394888889,12.49337037,13.91522222,15.43718519,9.669148148,13.99896296,10.78244444,11.13944444,9.184740741,10.15918519,13.6372963,9.711259259,8.700518519,10.2387037,8.429111111,10.78244444,11.15122222
2036,8.67862963,7.945185185,6.667296296,8.163296296,9.525185185,8.568259259,9.002851852,9.829148148,9.115962963,8.111925926,9.597111111,9.433777778,12.86374074,14.04744444,15.48237037,9.597296296,13.97192593,10.72688889,11.10388889,9.265481481,10.15437037,13.88359259,9.740518519,8.779037037,10.07240741,8.380222222,10.72688889,11.22344444
2037,8.728111111,8.080222222,6.624777778,8.111333333,9.507777778,8.583222222,9.040666667,9.866666667,9.163444444,8.210222222,9.728222222,9.463666667,13.15611111,14.11611111,15.52811111,9.544222222,13.942,10.69211111,11.06688889,9.320111111,10.15488889,14.09944444,9.770111111,8.897222222,10.07411111,8.300111111,10.71388889,11.32177778
2038,8.718481481,8.220962963,6.674037037,8.222444444,9.513703704,8.633962963,8.849555556,9.842222222,9.108259259,8.110962963,9.942296296,9.472555556,13.26648148,14.03648148,15.57514815,9.534962963,13.90533333,10.70581481,11.02651852,9.313814815,10.16785185,14.24425926,9.800481481,9.107962963,10.46781481,8.147148148,10.80018519,11.48103704
2039,8.708851852,8.361703704,6.723296296,8.333555556,9.51962963,8.684703704,8.658444444,9.817777778,9.053074074,8.011703704,10.15637037,9.481444444,13.37685185,13.95685185,15.62218519,9.525703704,13.86866667,10.71951852,10.98614815,9.307518519,10.18081481,14.38907407,9.830851852,9.318703704,10.86151852,7.994185185,10.88648148,11.6402963
2040,8.661666667,8.367333333,6.780555556,8.504888889,9.519111111,8.750333333,8.628,9.776888889,9.066111111,8.070666667,10.32333333,9.557444444,13.34922222,14.051,15.58477778,9.545555556,13.91822222,10.75611111,10.95733333,9.427444444,10.15533333,14.40966667,9.835222222,9.460777778,10.99544444,8.018333333,10.99411111,11.678
2041,8.589444444,8.282888889,6.843148148,8.71637037,9.514296296,8.825888889,8.704666667,9.725037037,9.12462963,8.235111111,10.45888889,9.678185185,13.22959259,14.261,15.49107407,9.584814815,14.02525926,10.80796296,10.93622222,9.631518519,10.10422222,14.34744444,9.822259259,9.557074074,10.95618519,8.160555556,11.11596296,11.63466667
